5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
3/15/2015 10:45,66,100
3/15/2015 10:50,76,100
3/15/2015 10:55,76,100
3/15/2015 11:00,80,100
3/15/2015 11:05,65,100
3/15/2015 11:10,74,100
3/15/2015 11:15,65,100
3/15/2015 11:20,62,100
3/15/2015 11:25,80,100
3/15/2015 11:30,69,100
3/15/2015 11:35,66,100
3/15/2015 11:40,83,100
3/15/2015 11:45,78,100
3/15/2015 11:50,78,100
3/15/2015 11:55,84,100
3/15/2015 12:00,104,100
3/15/2015 12:05,80,100
3/15/2015 12:10,88,100
3/15/2015 12:15,91,100
3/15/2015 12:20,77,100
3/15/2015 12:25,81,100
3/15/2015 12:30,85,100
3/15/2015 12:35,108,100
3/15/2015 12:40,83,100
3/15/2015 12:45,95,100
3/15/2015 12:50,93,100
3/15/2015 12:55,46,100
3/15/2015 13:00,88,100
3/15/2015 13:05,68,100
3/15/2015 13:10,94,100
3/15/2015 13:15,87,100
3/15/2015 13:20,75,100
3/15/2015 13:25,87,100
3/15/2015 13:30,88,100
3/15/2015 13:35,67,100
3/15/2015 13:40,61,100
3/15/2015 13:45,82,100
3/15/2015 13:50,75,100
3/15/2015 13:55,80,100
3/15/2015 14:00,81,100
3/15/2015 14:05,109,100
3/15/2015 14:10,85,100
3/15/2015 14:15,64,100
3/15/2015 14:20,85,100
3/15/2015 14:25,84,100
3/15/2015 14:30,81,100
3/15/2015 14:35,78,100
3/15/2015 14:40,85,100
3/15/2015 14:45,87,100
3/15/2015 14:50,58,100
3/15/2015 14:55,77,100
3/15/2015 15:00,86,100
3/15/2015 15:05,58,100
3/15/2015 15:10,86,100
3/15/2015 15:15,74,100
3/15/2015 15:20,79,100
3/15/2015 15:25,89,100
3/15/2015 15:30,100,100
3/15/2015 15:35,118,100
3/15/2015 15:40,116,100
3/15/2015 15:45,116,100
3/15/2015 15:50,113,100
3/15/2015 15:55,108,100
3/15/2015 16:00,80,100
3/15/2015 16:05,82,100
3/15/2015 16:10,73,100
3/15/2015 16:15,78,100
3/15/2015 16:20,63,100
3/15/2015 16:25,70,100
3/15/2015 16:30,69,100
3/15/2015 16:35,86,100
3/15/2015 16:40,90,100
3/15/2015 16:45,84,100
3/15/2015 16:50,72,100
3/15/2015 16:55,88,100
3/15/2015 17:00,71,100
3/15/2015 17:05,64,100
3/15/2015 17:10,88,100
3/15/2015 17:15,100,100
3/15/2015 17:20,70,100
3/15/2015 17:25,72,100
3/15/2015 17:30,84,100
3/15/2015 17:35,60,100
3/15/2015 17:40,91,100
3/15/2015 17:45,75,100
3/15/2015 17:50,79,100
3/15/2015 17:55,65,100
3/15/2015 18:00,65,100
3/15/2015 18:05,82,100
3/15/2015 18:10,66,100
3/15/2015 18:15,80,100
3/15/2015 18:20,55,100
3/15/2015 18:25,79,100
3/15/2015 18:30,79,100
3/15/2015 18:35,55,100
3/15/2015 18:40,66,100
3/15/2015 18:45,66,100
3/15/2015 18:50,60,100
3/15/2015 18:55,72,100
3/15/2015 19:00,69,100
3/15/2015 19:05,60,100
3/15/2015 19:10,62,100
3/15/2015 19:15,53,100
3/15/2015 19:20,68,100
3/15/2015 19:25,59,100
3/15/2015 19:30,68,100
3/15/2015 19:35,66,100
3/15/2015 19:40,67,100
3/15/2015 19:45,72,100
3/15/2015 19:50,81,100
3/15/2015 19:55,75,100
3/15/2015 20:00,60,100
3/15/2015 20:05,59,100
3/15/2015 20:10,61,100
3/15/2015 20:15,60,100
3/15/2015 20:20,67,100
3/15/2015 20:25,79,100
3/15/2015 20:30,69,100
3/15/2015 20:35,69,100
3/15/2015 20:40,107,100
3/15/2015 20:45,91,100
3/15/2015 20:50,85,100
3/15/2015 20:55,87,100
3/15/2015 21:00,88,100
3/15/2015 21:05,129,100
3/15/2015 21:10,114,100
3/15/2015 21:15,114,100
3/15/2015 21:20,91,100
3/15/2015 21:25,74,100
3/15/2015 21:30,68,100
3/15/2015 21:35,90,100
3/15/2015 21:40,86,100
3/15/2015 21:45,49,100
3/15/2015 21:50,53,100
3/15/2015 21:55,61,100
3/15/2015 22:00,74,100
3/15/2015 22:05,90,100
3/15/2015 22:10,63,100
3/15/2015 22:15,70,100
3/15/2015 22:20,62,100
3/15/2015 22:25,44,100
3/15/2015 22:30,56,100
3/15/2015 22:35,62,100
3/15/2015 22:40,51,100
3/15/2015 22:45,35,100
3/15/2015 22:50,52,100
3/15/2015 22:55,49,100
3/15/2015 23:00,47,100
3/15/2015 23:05,62,100
3/15/2015 23:10,39,100
3/15/2015 23:15,40,100
3/15/2015 23:20,48,100
3/15/2015 23:25,41,100
3/15/2015 23:30,42,100
3/15/2015 23:35,29,100
3/15/2015 23:40,40,100
3/15/2015 23:45,22,100
3/15/2015 23:50,36,100
3/15/2015 23:55,22,100
3/16/2015 0:00,23,100
3/16/2015 0:05,29,100
3/16/2015 0:10,21,100
3/16/2015 0:15,34,100
3/16/2015 0:20,5,100
3/16/2015 0:25,33,100
3/16/2015 0:30,24,100
3/16/2015 0:35,19,100
3/16/2015 0:40,22,100
3/16/2015 0:45,23,100
3/16/2015 0:50,25,100
3/16/2015 0:55,27,100
3/16/2015 1:00,9,100
3/16/2015 1:05,21,100
3/16/2015 1:10,13,100
3/16/2015 1:15,22,100
3/16/2015 1:20,15,100
3/16/2015 1:25,24,100
3/16/2015 1:30,14,100
3/16/2015 1:35,15,100
3/16/2015 1:40,17,100
3/16/2015 1:45,14,100
3/16/2015 1:50,17,100
3/16/2015 1:55,13,100
3/16/2015 2:00,14,100
3/16/2015 2:05,19,100
3/16/2015 2:10,22,100
3/16/2015 2:15,18,100
3/16/2015 2:20,18,100
3/16/2015 2:25,12,100
3/16/2015 2:30,31,100
3/16/2015 2:35,19,100
3/16/2015 2:40,9,100
3/16/2015 2:45,8,100
3/16/2015 2:50,14,100
3/16/2015 2:55,13,100
3/16/2015 3:00,14,100
3/16/2015 3:05,16,100
3/16/2015 3:10,9,100
3/16/2015 3:15,15,100
3/16/2015 3:20,8,100
3/16/2015 3:25,15,100
3/16/2015 3:30,9,100
3/16/2015 3:35,8,100
3/16/2015 3:40,13,100
3/16/2015 3:45,6,100
3/16/2015 3:50,9,100
3/16/2015 3:55,5,100
3/16/2015 4:00,11,100
3/16/2015 4:05,11,100
3/16/2015 4:10,11,100
3/16/2015 4:15,17,100
3/16/2015 4:20,8,100
3/16/2015 4:25,14,100
3/16/2015 4:30,15,100
3/16/2015 4:35,20,100
3/16/2015 4:40,22,100
3/16/2015 4:45,22,100
3/16/2015 4:50,18,100
3/16/2015 4:55,13,100
3/16/2015 5:00,20,100
3/16/2015 5:05,18,100
3/16/2015 5:10,30,100
3/16/2015 5:15,18,100
3/16/2015 5:20,24,100
3/16/2015 5:25,31,100
3/16/2015 5:30,29,100
3/16/2015 5:35,32,100
3/16/2015 5:40,40,100
3/16/2015 5:45,38,100
3/16/2015 5:50,38,100
3/16/2015 5:55,53,100
3/16/2015 6:00,30,100
3/16/2015 6:05,37,100
3/16/2015 6:10,53,100
3/16/2015 6:15,46,100
3/16/2015 6:20,51,100
3/16/2015 6:25,54,100
3/16/2015 6:30,68,100
3/16/2015 6:35,64,100
3/16/2015 6:40,66,100
3/16/2015 6:45,58,100
3/16/2015 6:50,81,100
3/16/2015 6:55,82,100
3/16/2015 7:00,86,100
3/16/2015 7:05,89,100
3/16/2015 7:10,85,100
3/16/2015 7:15,85,100
3/16/2015 7:20,88,100
3/16/2015 7:25,89,100
3/16/2015 7:30,75,100
3/16/2015 7:35,102,100
3/16/2015 7:40,100,100
3/16/2015 7:45,94,100
3/16/2015 7:50,98,100
3/16/2015 7:55,99,100
3/16/2015 8:00,84,100
3/16/2015 8:05,92,100
3/16/2015 8:10,91,100
3/16/2015 8:15,100,100
3/16/2015 8:20,96,100
3/16/2015 8:25,84,100
3/16/2015 8:30,89,100
3/16/2015 8:35,103,100
3/16/2015 8:40,84,100
3/16/2015 8:45,99,100
3/16/2015 8:50,80,100
3/16/2015 8:55,84,100
3/16/2015 9:00,72,100
3/16/2015 9:05,83,100
3/16/2015 9:10,69,100
3/16/2015 9:15,79,100
3/16/2015 9:20,92,100
3/16/2015 9:25,92,100
3/16/2015 9:30,72,100
3/16/2015 9:35,77,100
3/16/2015 9:40,66,100
3/16/2015 9:45,66,100
3/16/2015 9:50,69,100
3/16/2015 9:55,84,100
3/16/2015 10:00,81,100
3/16/2015 10:05,78,100
3/16/2015 10:10,72,100
3/16/2015 10:15,81,100
3/16/2015 10:20,75,100
3/16/2015 10:25,73,100
3/16/2015 10:30,96,100
3/16/2015 10:35,68,100
3/16/2015 10:40,98,100
3/16/2015 10:45,65,100
3/16/2015 10:50,92,100
3/16/2015 10:55,85,100
3/16/2015 11:00,74,100
3/16/2015 11:05,80,100
3/16/2015 11:10,85,100
3/16/2015 11:15,85,100
3/16/2015 11:20,106,100
3/16/2015 11:25,97,100
3/16/2015 11:30,98,100
3/16/2015 11:35,90,100
3/16/2015 11:40,98,100
3/16/2015 11:45,102,100
3/16/2015 11:50,96,100
3/16/2015 11:55,89,100
3/16/2015 12:00,100,100
3/16/2015 12:05,102,100
3/16/2015 12:10,94,100
3/16/2015 12:15,105,100
3/16/2015 12:20,84,100
3/16/2015 12:25,98,100
3/16/2015 12:30,94,100
3/16/2015 12:35,99,100
3/16/2015 12:40,104,100
3/16/2015 12:45,91,100
3/16/2015 12:50,99,100
3/16/2015 12:55,91,100
3/16/2015 13:00,110,100
3/16/2015 13:05,101,100
3/16/2015 13:10,102,100
3/16/2015 13:15,114,100
3/16/2015 13:20,115,100
3/16/2015 13:25,95,100
3/16/2015 13:30,109,100
3/16/2015 13:35,108,100
3/16/2015 13:40,114,100
3/16/2015 13:45,107,100
3/16/2015 13:50,110,100
3/16/2015 13:55,110,100
3/16/2015 14:00,107,100
3/16/2015 14:05,110,100
3/16/2015 14:10,115,100
3/16/2015 14:15,113,100
3/16/2015 14:20,101,100
3/16/2015 14:25,117,100
3/16/2015 14:30,99,100
3/16/2015 14:35,105,100
3/16/2015 14:40,113,100
3/16/2015 14:45,101,100
3/16/2015 14:50,98,100
3/16/2015 14:55,104,100
3/16/2015 15:00,104,100
3/16/2015 15:05,100,100
3/16/2015 15:10,114,100
3/16/2015 15:15,116,100
3/16/2015 15:20,112,100
3/16/2015 15:25,110,100
3/16/2015 15:30,111,100
3/16/2015 15:35,116,100
3/16/2015 15:40,113,100
3/16/2015 15:45,115,100
3/16/2015 15:50,89,100
3/16/2015 15:55,102,100
3/16/2015 16:00,108,100
3/16/2015 16:05,115,100
3/16/2015 16:10,117,100
3/16/2015 16:15,106,100
3/16/2015 16:20,114,100
3/16/2015 16:25,114,100
3/16/2015 16:30,113,100
3/16/2015 16:35,111,100
3/16/2015 16:40,117,100
3/16/2015 16:45,120,100
3/16/2015 16:50,118,100
3/16/2015 16:55,117,100
3/16/2015 17:00,115,100
3/16/2015 17:05,121,100
3/16/2015 17:10,118,100
3/16/2015 17:15,117,100
3/16/2015 17:20,94,100
3/16/2015 17:25,118,100
3/16/2015 17:30,119,100
3/16/2015 17:35,117,100
3/16/2015 17:40,117,100
3/16/2015 17:45,119,100
3/16/2015 17:50,114,100
3/16/2015 17:55,118,100
3/16/2015 18:00,114,100
3/16/2015 18:05,114,100
3/16/2015 18:10,117,100
3/16/2015 18:15,113,100
3/16/2015 18:20,118,100
3/16/2015 18:25,119,100
3/16/2015 18:30,118,100
3/16/2015 18:35,116,100
3/16/2015 18:40,122,100
3/16/2015 18:45,113,100
3/16/2015 18:50,109,100
3/16/2015 18:55,106,100
3/16/2015 19:00,118,100
3/16/2015 19:05,111,100
3/16/2015 19:10,120,100
3/16/2015 19:15,115,100
3/16/2015 19:20,117,100
3/16/2015 19:25,111,100
3/16/2015 19:30,100,100
3/16/2015 19:35,113,100
3/16/2015 19:40,108,100
3/16/2015 19:45,94,100
3/16/2015 19:50,104,100
3/16/2015 19:55,90,100
3/16/2015 20:00,105,100
3/16/2015 20:05,103,100
3/16/2015 20:10,105,100
3/16/2015 20:15,106,100
3/16/2015 20:20,95,100
3/16/2015 20:25,104,100
3/16/2015 20:30,99,100
3/16/2015 20:35,84,100
3/16/2015 20:40,101,100
3/16/2015 20:45,83,100
3/16/2015 20:50,99,100
3/16/2015 20:55,75,100
3/16/2015 21:00,85,100
3/16/2015 21:05,98,100
3/16/2015 21:10,90,100
3/16/2015 21:15,78,100
3/16/2015 21:20,76,100
3/16/2015 21:25,76,100
3/16/2015 21:30,60,100
3/16/2015 21:35,65,100
3/16/2015 21:40,76,100
3/16/2015 21:45,60,100
3/16/2015 21:50,83,100
3/16/2015 21:55,71,100
3/16/2015 22:00,71,100
3/16/2015 22:05,79,100
3/16/2015 22:10,104,100
3/16/2015 22:15,121,100
3/16/2015 22:20,112,100
3/16/2015 22:25,117,100
3/16/2015 22:30,114,100
3/16/2015 22:35,95,100
3/16/2015 22:40,75,100
3/16/2015 22:45,63,100
3/16/2015 22:50,64,100
3/16/2015 22:55,71,100
3/16/2015 23:00,42,100
3/16/2015 23:05,78,100
3/16/2015 23:10,57,100
3/16/2015 23:15,59,100
3/16/2015 23:20,47,100
3/16/2015 23:25,37,100
3/16/2015 23:30,31,100
3/16/2015 23:35,45,100
3/16/2015 23:40,35,100
3/16/2015 23:45,32,100
3/16/2015 23:50,30,100
3/16/2015 23:55,29,100
3/17/2015 0:00,29,100
3/17/2015 0:05,31,100
3/17/2015 0:10,31,100
3/17/2015 0:15,33,100
3/17/2015 0:20,27,100
3/17/2015 0:25,28,100
3/17/2015 0:30,16,100
3/17/2015 0:35,30,100
3/17/2015 0:40,19,100
3/17/2015 0:45,19,100
3/17/2015 0:50,15,100
3/17/2015 0:55,17,100
3/17/2015 1:00,31,100
3/17/2015 1:05,19,100
3/17/2015 1:10,16,100
3/17/2015 1:15,13,100
3/17/2015 1:20,14,100
3/17/2015 1:25,18,100
3/17/2015 1:30,9,100
3/17/2015 1:35,20,100
3/17/2015 1:40,9,100
3/17/2015 1:45,13,100
3/17/2015 1:50,10,100
3/17/2015 1:55,11,100
3/17/2015 2:00,20,100
3/17/2015 2:05,12,100
3/17/2015 2:10,21,100
3/17/2015 2:15,17,100
3/17/2015 2:20,8,100
3/17/2015 2:25,11,100
3/17/2015 2:30,19,100
3/17/2015 2:35,21,100
3/17/2015 2:40,11,100
3/17/2015 2:45,11,100
3/17/2015 2:50,13,100
3/17/2015 2:55,11,100
3/17/2015 3:00,11,100
3/17/2015 3:05,8,100
3/17/2015 3:10,7,100
3/17/2015 3:15,11,100
3/17/2015 3:20,18,100
3/17/2015 3:25,17,100
3/17/2015 3:30,8,100
3/17/2015 3:35,8,100
3/17/2015 3:40,18,100
3/17/2015 3:45,8,100
3/17/2015 3:50,7,100
3/17/2015 3:55,10,100
3/17/2015 4:00,12,100
3/17/2015 4:05,11,100
3/17/2015 4:10,11,100
3/17/2015 4:15,8,100
3/17/2015 4:20,12,100
3/17/2015 4:25,8,100
3/17/2015 4:30,17,100
3/17/2015 4:35,10,100
3/17/2015 4:40,16,100
3/17/2015 4:45,20,100
3/17/2015 4:50,14,100
3/17/2015 4:55,19,100
3/17/2015 5:00,15,100
3/17/2015 5:05,20,100
3/17/2015 5:10,23,100
3/17/2015 5:15,29,100
3/17/2015 5:20,29,100
3/17/2015 5:25,28,100
3/17/2015 5:30,26,100
3/17/2015 5:35,31,100
3/17/2015 5:40,40,100
3/17/2015 5:45,42,100
3/17/2015 5:50,40,100
3/17/2015 5:55,27,100
3/17/2015 6:00,30,100
3/17/2015 6:05,36,100
3/17/2015 6:10,43,100
3/17/2015 6:15,45,100
3/17/2015 6:20,53,100
3/17/2015 6:25,60,100
3/17/2015 6:30,60,100
3/17/2015 6:35,56,100
3/17/2015 6:40,71,100
3/17/2015 6:45,76,100
3/17/2015 6:50,76,100
3/17/2015 6:55,81,100
3/17/2015 7:00,92,100
3/17/2015 7:05,97,100
3/17/2015 7:10,96,100
3/17/2015 7:15,99,100
3/17/2015 7:20,94,100
3/17/2015 7:25,97,100
3/17/2015 7:30,83,100
3/17/2015 7:35,94,100
3/17/2015 7:40,93,100
3/17/2015 7:45,99,100
3/17/2015 7:50,96,100
3/17/2015 7:55,90,100
3/17/2015 8:00,99,100
3/17/2015 8:05,79,100
3/17/2015 8:10,95,100
3/17/2015 8:15,93,100
3/17/2015 8:20,88,100
3/17/2015 8:25,86,100
3/17/2015 8:30,101,100
3/17/2015 8:35,85,100
3/17/2015 8:40,88,100
3/17/2015 8:45,107,100
3/17/2015 8:50,91,100
3/17/2015 8:55,78,100
3/17/2015 9:00,73,100
3/17/2015 9:05,79,100
3/17/2015 9:10,86,100
3/17/2015 9:15,69,100
3/17/2015 9:20,83,100
3/17/2015 9:25,75,100
3/17/2015 9:30,76,100
3/17/2015 9:35,85,100
3/17/2015 9:40,85,100
3/17/2015 9:45,84,100
3/17/2015 9:50,88,100
3/17/2015 9:55,86,100
3/17/2015 10:00,79,100
3/17/2015 10:05,89,100
3/17/2015 10:10,72,100
3/17/2015 10:15,91,100
3/17/2015 10:20,101,100
3/17/2015 10:25,64,100
3/17/2015 10:30,95,100
3/17/2015 10:35,76,100
3/17/2015 10:40,91,100
3/17/2015 10:45,79,100
3/17/2015 10:50,96,100
3/17/2015 10:55,84,100
3/17/2015 11:00,87,100
3/17/2015 11:05,91,100
3/17/2015 11:10,107,100
3/17/2015 11:15,90,100
3/17/2015 11:20,95,100
3/17/2015 11:25,94,100
3/17/2015 11:30,95,100
3/17/2015 11:35,101,100
3/17/2015 11:40,103,100
3/17/2015 11:45,89,100
3/17/2015 11:50,109,100
3/17/2015 11:55,82,100
3/17/2015 12:00,95,100
3/17/2015 12:05,109,100
3/17/2015 12:10,100,100
3/17/2015 12:15,112,100
3/17/2015 12:20,111,100
3/17/2015 12:25,103,100
3/17/2015 12:30,118,100
3/17/2015 12:35,109,100
3/17/2015 12:40,116,100
3/17/2015 12:45,111,100
3/17/2015 12:50,100,100
3/17/2015 12:55,97,100
3/17/2015 13:00,81,100
3/17/2015 13:05,104,100
3/17/2015 13:10,107,100
3/17/2015 13:15,118,100
3/17/2015 13:20,109,100
3/17/2015 13:25,104,100
3/17/2015 13:30,108,100
3/17/2015 13:35,111,100
3/17/2015 13:40,112,100
3/17/2015 13:45,114,100
3/17/2015 13:50,106,100
3/17/2015 13:55,114,100
3/17/2015 14:00,115,100
3/17/2015 14:05,117,100
3/17/2015 14:10,111,100
3/17/2015 14:15,97,100
3/17/2015 14:20,118,100
3/17/2015 14:25,113,100
3/17/2015 14:30,119,100
3/17/2015 14:35,114,100
3/17/2015 14:40,110,100
3/17/2015 14:45,112,100
3/17/2015 14:50,113,100
3/17/2015 14:55,115,100
3/17/2015 15:00,115,100
3/17/2015 15:05,114,100
3/17/2015 15:10,116,100
3/17/2015 15:15,116,100
3/17/2015 15:20,112,100
3/17/2015 15:25,118,100
3/17/2015 15:30,112,100
3/17/2015 15:35,117,100
3/17/2015 15:40,114,100
3/17/2015 15:45,116,100
3/17/2015 15:50,108,100
3/17/2015 15:55,120,100
3/17/2015 16:00,114,100
3/17/2015 16:05,118,100
3/17/2015 16:10,111,100
3/17/2015 16:15,116,100
3/17/2015 16:20,119,100
3/17/2015 16:25,117,100
3/17/2015 16:30,116,100
3/17/2015 16:35,118,100
3/17/2015 16:40,118,100
3/17/2015 16:45,118,100
3/17/2015 16:50,120,100
3/17/2015 16:55,114,100
3/17/2015 17:00,119,100
3/17/2015 17:05,117,100
3/17/2015 17:10,116,100
3/17/2015 17:15,117,100
3/17/2015 17:20,120,100
3/17/2015 17:25,119,100
3/17/2015 17:30,117,100
3/17/2015 17:35,117,100
3/17/2015 17:40,117,100
3/17/2015 17:45,120,100
3/17/2015 17:50,115,100
3/17/2015 17:55,117,100
3/17/2015 18:00,105,100
3/17/2015 18:05,107,100
3/17/2015 18:10,96,100
3/17/2015 18:15,116,100
3/17/2015 18:20,115,100
3/17/2015 18:25,117,100
3/17/2015 18:30,118,100
3/17/2015 18:35,113,100
3/17/2015 18:40,116,100
3/17/2015 18:45,121,100
3/17/2015 18:50,108,100
3/17/2015 18:55,115,100
3/17/2015 19:00,113,100
3/17/2015 19:05,113,100
3/17/2015 19:10,116,100
3/17/2015 19:15,110,100
3/17/2015 19:20,113,100
3/17/2015 19:25,112,100
3/17/2015 19:30,113,100
3/17/2015 19:35,112,100
3/17/2015 19:40,106,100
3/17/2015 19:45,83,100
3/17/2015 19:50,102,100
3/17/2015 19:55,76,100
3/17/2015 20:00,98,100
3/17/2015 20:05,106,100
3/17/2015 20:10,114,100
3/17/2015 20:15,112,100
3/17/2015 20:20,117,100
3/17/2015 20:25,120,100
3/17/2015 20:30,109,100
3/17/2015 20:35,86,100
3/17/2015 20:40,100,100
3/17/2015 20:45,108,100
3/17/2015 20:50,110,100
3/17/2015 20:55,93,100
3/17/2015 21:00,82,100
3/17/2015 21:05,107,100
3/17/2015 21:10,117,100
3/17/2015 21:15,97,100
3/17/2015 21:20,80,100
3/17/2015 21:25,92,100
3/17/2015 21:30,87,100
3/17/2015 21:35,76,100
3/17/2015 21:40,90,100
3/17/2015 21:45,97,100
3/17/2015 21:50,88,100
3/17/2015 21:55,87,100
3/17/2015 22:00,89,100
3/17/2015 22:05,124,100
3/17/2015 22:10,104,100
3/17/2015 22:15,102,100
3/17/2015 22:20,116,100
3/17/2015 22:25,159,100
3/17/2015 22:30,127,100
3/17/2015 22:35,103,100
3/17/2015 22:40,136,100
3/17/2015 22:45,121,100
3/17/2015 22:50,94,100
3/17/2015 22:55,110,100
3/17/2015 23:00,101,100
3/17/2015 23:05,90,100
3/17/2015 23:10,74,100
3/17/2015 23:15,76,100
3/17/2015 23:20,76,100
3/17/2015 23:25,67,100
3/17/2015 23:30,56,100
3/17/2015 23:35,48,100
3/17/2015 23:40,49,100
3/17/2015 23:45,45,100
3/17/2015 23:50,46,100
3/17/2015 23:55,46,100
3/18/2015 0:00,46,100
3/18/2015 0:05,48,100
3/18/2015 0:10,52,100
3/18/2015 0:15,43,100
3/18/2015 0:20,47,100
3/18/2015 0:25,35,100
3/18/2015 0:30,41,100
3/18/2015 0:35,42,100
3/18/2015 0:40,28,100
3/18/2015 0:45,29,100
3/18/2015 0:50,30,100
3/18/2015 0:55,29,100
3/18/2015 1:00,29,100
3/18/2015 1:05,39,100
3/18/2015 1:10,21,100
3/18/2015 1:15,31,100
3/18/2015 1:20,25,100
3/18/2015 1:25,22,100
3/18/2015 1:30,21,100
3/18/2015 1:35,23,100
3/18/2015 1:40,24,100
3/18/2015 1:45,36,100
3/18/2015 1:50,30,100
3/18/2015 1:55,18,100
3/18/2015 2:00,27,100
3/18/2015 2:05,31,100
3/18/2015 2:10,21,100
3/18/2015 2:15,23,100
3/18/2015 2:20,22,100
3/18/2015 2:25,19,100
3/18/2015 2:30,30,100
3/18/2015 2:35,21,100
3/18/2015 2:40,21,100
3/18/2015 2:45,20,100
3/18/2015 2:50,19,100
3/18/2015 2:55,11,100
3/18/2015 3:00,18,100
3/18/2015 3:05,19,100
3/18/2015 3:10,8,100
3/18/2015 3:15,11,100
3/18/2015 3:20,19,100
3/18/2015 3:25,13,100
3/18/2015 3:30,15,100
3/18/2015 3:35,9,100
3/18/2015 3:40,9,100
3/18/2015 3:45,13,100
3/18/2015 3:50,10,100
3/18/2015 3:55,7,100
3/18/2015 4:00,14,100
3/18/2015 4:05,11,100
3/18/2015 4:10,18,100
3/18/2015 4:15,12,100
3/18/2015 4:20,13,100
3/18/2015 4:25,13,100
3/18/2015 4:30,13,100
3/18/2015 4:35,16,100
3/18/2015 4:40,19,100
3/18/2015 4:45,15,100
3/18/2015 4:50,19,100
3/18/2015 4:55,14,100
3/18/2015 5:00,20,100
3/18/2015 5:05,24,100
3/18/2015 5:10,34,100
3/18/2015 5:15,30,100
3/18/2015 5:20,39,100
3/18/2015 5:25,24,100
3/18/2015 5:30,37,100
3/18/2015 5:35,38,100
3/18/2015 5:40,33,100
3/18/2015 5:45,35,100
3/18/2015 5:50,41,100
3/18/2015 5:55,41,100
3/18/2015 6:00,32,100
3/18/2015 6:05,49,100
3/18/2015 6:10,50,100
3/18/2015 6:15,39,100
3/18/2015 6:20,67,100
3/18/2015 6:25,53,100
3/18/2015 6:30,66,100
3/18/2015 6:35,67,100
3/18/2015 6:40,76,100
3/18/2015 6:45,74,100
3/18/2015 6:50,76,100
3/18/2015 6:55,83,100
3/18/2015 7:00,76,100
3/18/2015 7:05,100,100
3/18/2015 7:10,84,100
3/18/2015 7:15,89,100
3/18/2015 7:20,101,100
3/18/2015 7:25,78,100
3/18/2015 7:30,85,100
3/18/2015 7:35,84,100
3/18/2015 7:40,95,100
3/18/2015 7:45,98,100
3/18/2015 7:50,98,100
3/18/2015 7:55,99,100
3/18/2015 8:00,96,100
3/18/2015 8:05,99,100
3/18/2015 8:10,91,100
3/18/2015 8:15,110,100
3/18/2015 8:20,90,100
3/18/2015 8:25,88,100
3/18/2015 8:30,104,100
3/18/2015 8:35,99,100
3/18/2015 8:40,96,100
3/18/2015 8:45,96,100
3/18/2015 8:50,88,100
3/18/2015 8:55,79,100
3/18/2015 9:00,83,100
3/18/2015 9:05,88,100
3/18/2015 9:10,81,100
3/18/2015 9:15,86,100
3/18/2015 9:20,93,100
3/18/2015 9:25,71,100
3/18/2015 9:30,77,100
3/18/2015 9:35,88,100
3/18/2015 9:40,92,100
3/18/2015 9:45,86,100
3/18/2015 9:50,80,100
3/18/2015 9:55,91,100
3/18/2015 10:00,86,100
3/18/2015 10:05,86,100
3/18/2015 10:10,90,100
3/18/2015 10:15,89,100
3/18/2015 10:20,99,100
3/18/2015 10:25,86,100
3/18/2015 10:30,63,100
3/18/2015 10:35,95,100
3/18/2015 10:40,93,100
3/18/2015 10:45,84,100
3/18/2015 10:50,100,100
3/18/2015 10:55,91,100
3/18/2015 11:00,91,100
3/18/2015 11:05,98,100
3/18/2015 11:10,93,100
3/18/2015 11:15,100,100
3/18/2015 11:20,97,100
3/18/2015 11:25,92,100
3/18/2015 11:30,120,100
3/18/2015 11:35,95,100
3/18/2015 11:40,101,100
3/18/2015 11:45,97,100
3/18/2015 11:50,111,100
3/18/2015 11:55,106,100
3/18/2015 12:00,106,100
3/18/2015 12:05,110,100
3/18/2015 12:10,107,100
3/18/2015 12:15,118,100
3/18/2015 12:20,104,100
3/18/2015 12:25,105,100
3/18/2015 12:30,113,100
3/18/2015 12:35,116,100
3/18/2015 12:40,114,100
3/18/2015 12:45,103,100
3/18/2015 12:50,90,100
3/18/2015 12:55,101,100
3/18/2015 13:00,103,100
3/18/2015 13:05,100,100
3/18/2015 13:10,106,100
3/18/2015 13:15,105,100
3/18/2015 13:20,120,100
3/18/2015 13:25,111,100
3/18/2015 13:30,115,100
3/18/2015 13:35,115,100
3/18/2015 13:40,119,100
3/18/2015 13:45,113,100
3/18/2015 13:50,116,100
3/18/2015 13:55,118,100
3/18/2015 14:00,114,100
3/18/2015 14:05,106,100
3/18/2015 14:10,111,100
3/18/2015 14:15,114,100
3/18/2015 14:20,117,100
3/18/2015 14:25,109,100
3/18/2015 14:30,115,100
3/18/2015 14:35,102,100
3/18/2015 14:40,113,100
3/18/2015 14:45,111,100
3/18/2015 14:50,108,100
3/18/2015 14:55,104,100
3/18/2015 15:00,108,100
3/18/2015 15:05,111,100
3/18/2015 15:10,112,100
3/18/2015 15:15,115,100
3/18/2015 15:20,118,100
3/18/2015 15:25,110,100
3/18/2015 15:30,112,100
3/18/2015 15:35,118,100
3/18/2015 15:40,115,100
3/18/2015 15:45,121,100
3/18/2015 15:50,111,100
3/18/2015 15:55,113,100
3/18/2015 16:00,111,100
3/18/2015 16:05,117,100
3/18/2015 16:10,114,100
3/18/2015 16:15,119,100
